Title,AuthorLast,AuthorFirst,Genre,Height,Publisher
Fundamentals of Wavelets,Goswami,Jaideva,Tech,228,Wiley
Data Smart,Foreman,John,Tech,235,Wiley
God Created the Integers,Hawking,Stephen,Tech,197,Penguin
Superfreakonomics,Dubner,Stephen,Science,179,HarperCollins
Orientalism,Said,Edward,History,197,Penguin
The Nature of Statistical Learning Theory,Vapnik,Vladimir,Tech,230,Springer
Integration of the Indian States,Menon,V P,History,217,Orient Blackswan
The Drunkard's Walk,Mlodinow,Leonard,Science,197,Penguin
Image Processing & Mathematical Morphology,Shih,Frank,Tech,241,CRC
How to Think Like Sherlock Holmes,Konnikova,Maria,Non-fiction,240,Penguin
Data Scientists at Work,Gutierrez,Sebastian,Tech,230,Apress
Slaughterhouse Five,Vonnegut,Kurt,Fiction,198,Random House
Birth of a Theorem,Villani,Cedric,Science,234,Bodley Head
Structure & Interpretation of Computer Programs,Sussman,Gerald,Tech,240,MIT Press
The Age of Wrath,Eraly,Abraham,History,238,Penguin
The Trial,Kafka,Frank,Fiction,198,Random House
Statistical Decision Theory,Pratt,John,Tech,236,MIT Press
Data Mining Handbook,Nisbet,Robert,Tech,242,Apress
The New Machiavelli,Wells,H. G.,Fiction,180,Penguin
Physics & Philosophy,Heisenberg,Werner,Philosophy,197,Penguin
Making Software,Oram,Andy,Tech,232,O'Reilly
Analysis  I,Tao,Terence,Tech,248,HBA
Machine Learning for Hackers,Conway,Drew,Tech,233,O'Reilly
The Signal and the Noise,Silver,Nate,Tech,233,Penguin
Python for Data Analysis,McKinney,Wes,Tech,233,O'Reilly
Introduction to Algorithms,Cormen,Thomas,Tech,234,MIT Press
The Beautiful and the Damned,Deb,Siddhartha,History,198,Penguin
The Outsider,Camus,Albert,Fiction,198,Penguin
The Complete Sherlock Holmes - Vol I,Doyle,Arthur Conan,Fiction,176,Random House
The Complete Sherlock Holme  - Vol II,Doyle,Arthur Conan,Fiction,176,Random House
The Wealth of Nations,Smith,Adam,Science,175,Random House
The Pillars of the Earth,Follett,Ken,Fiction,176,Random House
Mein Kampf,Hitler,Adolf,Autobiography,212,Rupa
The Tao of Physics,Capra,Fritjof,Science,179,Penguin
Surely You're Joking Mr Feynman,Feynman,Richard,Science,198,Random House
A Farewell to Arms,Hemingway,Ernest,Fiction,179,Rupa
The Veteran,Forsyth,Frederick,Fiction,177,Transworld
False Impressions,Archer,Jeffery,Fiction,177,Pan
The Last Lecture,Pausch,Randy,Autobiography,197,Hyperion
Return of the Primitive,Rand,Ayn,Philosophy,202,Penguin
Jurassic Park,Crichton,Michael,Fiction,174,Random House
A Russian Journal,Steinbeck,John,History,196,Penguin
Tales of Mystery and Imagination,Poe,Edgar Allen,Fiction,172,HarperCollins
Freakonomics,Dubner,Stephen,Science,197,Penguin
The Hidden Connections,Capra,Fritjof,Science,197,HarperCollins
The Story of Philosophy,Durant,Will,Philosophy,170,Pocket
Asami Asami,Deshpande,P L,Fiction,205,Mauj
Journal of a Novel,Steinbeck,John,Fiction,196,Penguin
Once There Was a War,Steinbeck,John,History,196,Penguin
The Moon is Down,Steinbeck,John,Fiction,196,Penguin
The Brethren,Grisham,John,Fiction,174,Random House
In a Free State,Naipaul,V. S.,Fiction,196,Rupa
Catch 22,Heller,Joseph,Fiction,178,Random House
The Complete Mastermind,N/A,BBC,Non-fiction,178,BBC
Dylan on Dylan,Dylan,Bob,Autobiography,197,Random House
Soft Computing & Intelligent Systems,Gupta,Madan,Tech,242,Elsevier
Textbook of Economic Theory,Stonier,Alfred,Tech,242,Pearson
Econometric Analysis,Greene,W. H.,Tech,242,Pearson
Learning OpenCV,Bradsky,Gary,Tech,232,O'Reilly
Data Structures Using C & C++,Tanenbaum,Andrew,Tech,235,Prentice Hall
Computer Vision: A Modern Approach,Forsyth,David,Tech,255,Pearson
Principles of Communication Systems,Taub,Schilling,Tech,240,TMH
Let Us C,Kanetkar,Yashwant,Tech,213,Prentice Hall
The Amulet of Samarkand,Stroud,Jonathan,Fiction,179,Random House
Crime and Punishment,Dostoevsky,Fyodor,Fiction,180,Penguin
Angels & Demons,Brown,Dan,Fiction,178,Random House
The Argumentative Indian,Sen,Amartya,History,209,Picador
Sea of Poppies,Ghosh,Amitav,Fiction,197,Penguin
The Idea of Justice,Sen,Amartya,Philosophy,212,Penguin
A Raisin in the Sun,Hansberry,Lorraine,Fiction,175,Penguin
All the President's Men,Woodward,Bob,History,177,Random House
A Prisoner of Birth,Archer,Jeffery,Fiction,176,Pan
Scoop!,Nayar,Kuldip,History,216,HarperCollins
Ahe Manohar Tari,Deshpande,Sunita,Autobiography,213,Mauj
The Last Mughal,Dalrymple,William,History,199,Penguin
Social Choice & Welfare,N/A,Various,Tech,235,Springer
Radiowaril Bhashane & Shrutika,Deshpande,P L,Non-fiction,213,Mauj
Gun Gayin Awadi,Deshpande,P L,Non-fiction,212,Mauj
Aghal Paghal,Deshpande,P L,Non-fiction,212,Mauj
Maqta-e-Ghalib,Garg,Sanjay,Poetry,221,Mauj
Manasa,Kale,V P,Non-fiction,213,Mauj
India from Midnight to Milennium,Tharoor,Shashi,History,198,Penguin
The Great Indian Novel,Tharoor,Shashi,Fiction,198,Penguin
O Jerusalem!,Lapierre,Dominique,History,217,vikas
The City of Joy,Lapierre,Dominique,Fiction,177,vikas
Freedom at Midnight,Lapierre,Dominique,History,167,vikas
The Winter of Our Discontent,Steinbeck,John,Fiction,196,Penguin
On Education,Russell,Bertrand,Philosophy,203,Routledge
Free Will,Harris,Sam,Non-fiction,203,FreePress
Bookless in Baghdad,Tharoor,Shashi,History,206,Penguin
The Case of the Lame Canary,Gardner,Earle Stanley,Fiction,179,
The Theory of Everything,Hawking,Stephen,Science,217,Jaico
New Markets & Other Essays,Drucker,Peter,Science,176,Penguin
Electric Universe,Bodanis,David,Science,201,Penguin
The Hunchback of Notre Dame,Hugo,Victor,Fiction,175,Random House
Burning Bright,Steinbeck,John,Fiction,175,Penguin
The Age of Discontuinity,Drucker,Peter,Non-fiction,178,Random House
Doctor in the Nude,Gordon,Richard,Fiction,179,Penguin
Down and Out in Paris & London,Orwell,George,Autobiography,179,Penguin
Identity & Violence,Sen,Amartya,Philosophy,219,Penguin
Beyond the Three Seas,Dalrymple,William,Non-fiction,197,Random House
Talking Straight,Iacoca,Lee,Autobiography,175,
Collected Short Stories: Vol 3,Maugham,W. Somerset,Fiction,171,Vintage
The Phantom of Manhattan,Forsyth,Frederick,Fiction,180,
Ashenden of The British Agent,Maugham,W. Somerset,Fiction,160,Vintage
Zen & The Art of Motorcycle Maintenance,Pirsig,Robert,Philosophy,172,Vintage
The Great War for Civilization,Fisk,Robert,History,197,HarperCollins
We the Living,Rand,Ayn,Fiction,178,Penguin
The Artist and the Mathematician,Aczel,Amir,Science,186,HighStakes
History of Western Philosophy,Russell,Bertrand,Philosophy,213,Routledge
Rationality & Freedom,Sen,Amartya,Science,213,Springer
Clash of Civilizations and Remaking of the World Order,Huntington,Samuel,History,228,Simon&Schuster
Uncommon Wisdom,Capra,Fritjof,Non-fiction,197,Fontana
One,Bach,Richard,Non-fiction,172,Dell
To Sir With Love,N/A,Braithwaite,Fiction,197,Penguin
Half A Life,Naipaul,V S,Fiction,196,
The Discovery of India,Nehru,Jawaharlal,History,230,
Apulki,Deshpande,P L,Non-fiction,211,
Unpopular Essays,Russell,Bertrand,Philosophy,198,
The Deceiver,Forsyth,Frederick,Fiction,178,
Veil: Secret Wars of the CIA,Woodward,Bob,History,171,
Char Shabda,Deshpande,P L,Non-fiction,214,
Rosy is My Relative,Durrell,Gerald,Fiction,176,
The Moon and Sixpence,Maugham,W. Somerset,Fiction,180,
A Short History of the World,Wells,H G,History,197,
The Trembling of a Leaf,Maugham,W. Somerset,Fiction,205,
Doctor on the Brain,Gordon,Richard,Fiction,204,
Simpsons & Their Mathematical Secrets,Singh,Simon,Science,233,
Pattern Classification,Duda,Hart,Tech,241,
From Beirut to Jerusalem,Friedman,Thomas,History,202,
The Code Book,Singh,Simon,Science,197,
The Age of the Warrior,Fisk,Robert,History,197,
The Numbers Behind Numb3rs,Devlin,Keith,Science,202,
A Life in Letters,Steinbeck,John,Non-fiction,196,
The Information,Gleick,James,Science,233,
Elements of Information Theory,Thomas,Joy,Tech,229,
Power Electronics - Rashid,Rashid,Muhammad,Tech,235,
Power Electronics - Mohan,Mohan,Ned,Tech,237,
